"filename", "language", "C++", "XML", "Batch", "Shell Script", "Diff", "Ruby", "Perl", "comment", "blank", "total"
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\stack.hpp", "C++", 72, 0, 0, 0, 0, 0, 0, 13, 15, 100
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\stream.hpp", "C++", 278, 0, 0, 0, 0, 0, 0, 15, 58, 351
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\string_impl.hpp", "C++", 297, 0, 0, 0, 0, 0, 0, 16, 45, 358
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\utf8.hpp", "C++", 148, 0, 0, 0, 0, 0, 0, 25, 25, 198
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\value.hpp", "C++", 228, 0, 0, 0, 0, 0, 0, 10, 40, 278
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\value_from.hpp", "C++", 144, 0, 0, 0, 0, 0, 0, 28, 22, 194
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\value_to.hpp", "C++", 142, 0, 0, 0, 0, 0, 0, 29, 25, 196
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\detail\value_traits.hpp", "C++", 155, 0, 0, 0, 0, 0, 0, 9, 23, 187
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\error.hpp", "C++", 58, 0, 0, 0, 0, 0, 0, 137, 39, 234
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\fwd.hpp", "C++", 14, 0, 0, 0, 0, 0, 0, 9, 11, 34
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\array.hpp", "C++", 443, 0, 0, 0, 0, 0, 0, 44, 68, 555
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\array.ipp", "C++", 658, 0, 0, 0, 0, 0, 0, 45, 55, 758
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\error.hpp", "C++", 41, 0, 0, 0, 0, 0, 0, 8, 13, 62
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\error.ipp", "C++", 101, 0, 0, 0, 0, 0, 0, 8, 15, 124
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\kind.ipp", "C++", 29, 0, 0, 0, 0, 0, 0, 8, 8, 45
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\monotonic_resource.ipp", "C++", 137, 0, 0, 0, 0, 0, 0, 14, 21, 172
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\null_resource.ipp", "C++", 49, 0, 0, 0, 0, 0, 0, 37, 16, 102
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\object.hpp", "C++", 417, 0, 0, 0, 0, 0, 0, 46, 68, 531
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\object.ipp", "C++", 703, 0, 0, 0, 0, 0, 0, 65, 58, 826
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\parse.ipp", "C++", 38, 0, 0, 0, 0, 0, 0, 9, 8, 55
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\parser.ipp", "C++", 114, 0, 0, 0, 0, 0, 0, 9, 14, 137
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\serialize.ipp", "C++", 148, 0, 0, 0, 0, 0, 0, 21, 23, 192
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\serializer.ipp", "C++", 751, 0, 0, 0, 0, 0, 0, 20, 52, 823
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\static_resource.ipp", "C++", 58, 0, 0, 0, 0, 0, 0, 9, 12, 79
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\stream_parser.ipp", "C++", 124, 0, 0, 0, 0, 0, 0, 9, 16, 149
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\string.hpp", "C++", 192, 0, 0, 0, 0, 0, 0, 21, 24, 237
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\string.ipp", "C++", 325, 0, 0, 0, 0, 0, 0, 38, 54, 417
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\value.ipp", "C++", 395, 0, 0, 0, 0, 0, 0, 37, 66, 498
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\value_ref.hpp", "C++", 42, 0, 0, 0, 0, 0, 0, 8, 9, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\value_ref.ipp", "C++", 160, 0, 0, 0, 0, 0, 0, 8, 20, 188
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\value_stack.ipp", "C++", 376, 0, 0, 0, 0, 0, 0, 51, 46, 473
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\impl\visit.hpp", "C++", 45, 0, 0, 0, 0, 0, 0, 8, 7, 60
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\kind.hpp", "C++", 37, 0, 0, 0, 0, 0, 0, 105, 22, 164
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\memory_resource.hpp", "C++", 51, 0, 0, 0, 0, 0, 0, 110, 18, 179
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\monotonic_resource.hpp", "C++", 133, 0, 0, 0, 0, 0, 0, 191, 27, 351
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\null_resource.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 19, 7, 36
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\object.hpp", "C++", 369, 0, 0, 0, 0, 0, 0, 1096, 104, 1569
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\parse.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 75, 8, 107
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\parse_options.hpp", "C++", 13, 0, 0, 0, 0, 0, 0, 61, 10, 84
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\parser.hpp", "C++", 153, 0, 0, 0, 0, 0, 0, 605, 30, 788
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\pilfer.hpp", "C++", 85, 0, 0, 0, 0, 0, 0, 117, 16, 218
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\serialize.hpp", "C++", 44, 0, 0, 0, 0, 0, 0, 46, 15, 105
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\serializer.hpp", "C++", 93, 0, 0, 0, 0, 0, 0, 172, 22, 287
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\src.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 17, 10, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\static_resource.hpp", "C++", 99, 0, 0, 0, 0, 0, 0, 121, 24, 244
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\storage_ptr.hpp", "C++", 180, 0, 0, 0, 0, 0, 0, 319, 31, 530
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\stream_parser.hpp", "C++", 165, 0, 0, 0, 0, 0, 0, 788, 33, 986
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\string.hpp", "C++", 759, 0, 0, 0, 0, 0, 0, 1987, 168, 2914
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\string_view.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 33, 16, 84
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\system_error.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 13, 15, 58
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\value.hpp", "C++", 1312, 0, 0, 0, 0, 0, 0, 2405, 210, 3927
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\value_from.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 73, 9, 116
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\value_ref.hpp", "C++", 345, 0, 0, 0, 0, 0, 0, 95, 54, 494
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\value_stack.hpp", "C++", 101, 0, 0, 0, 0, 0, 0, 378, 30, 509
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\value_to.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 71, 10, 124
"e:\Projects\VScodeProjects\ocibuilder\include\boost\json\visit.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 18, 9, 49
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\algorithm.hpp", "C++", 922, 0, 0, 0, 0, 0, 0, 78, 381, 1381
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\bind.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 9, 6, 20
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\casts.hpp", "C++", 166, 0, 0, 0, 0, 0, 0, 28, 33, 227
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\closures.hpp", "C++", 85, 0, 0, 0, 0, 0, 0, 154, 36, 275
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\construct.hpp", "C++", 147, 0, 0, 0, 0, 0, 0, 25, 69, 241
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\control_structures.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 9, 7, 24
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\core.hpp", "C++", 36, 0, 0, 0, 0, 0, 0, 23, 23, 82
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\actions.hpp", "C++", 113, 0, 0, 0, 0, 0, 0, 26, 36, 175
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\arity_code.hpp", "C++", 61, 0, 0, 0, 0, 0, 0, 17, 33, 111
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\bind_functions.hpp", "C++", 1696, 0, 0, 0, 0, 0, 0, 24, 160, 1880
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\control_constructs_common.hpp", "C++", 19, 0, 0, 0, 0, 0, 0, 13, 19, 51
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\function_adaptors.hpp", "C++", 633, 0, 0, 0, 0, 0, 0, 30, 127, 790
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\is_instance_of.hpp", "C++", 52, 0, 0, 0, 0, 0, 0, 28, 25, 105
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\lambda_config.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 11, 19, 42
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\lambda_functor_base.hpp", "C++", 434, 0, 0, 0, 0, 0, 0, 64, 118, 616
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\lambda_functors.hpp", "C++", 254, 0, 0, 0, 0, 0, 0, 26, 78, 358
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\lambda_fwd.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 18, 23, 75
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\lambda_traits.hpp", "C++", 358, 0, 0, 0, 0, 0, 0, 98, 128, 584
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\member_ptr.hpp", "C++", 589, 0, 0, 0, 0, 0, 0, 74, 75, 738
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\operator_actions.hpp", "C++", 79, 0, 0, 0, 0, 0, 0, 22, 39, 140
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\operator_lambda_func_base.hpp", "C++", 196, 0, 0, 0, 0, 0, 0, 21, 55, 272
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\operator_return_type_traits.hpp", "C++", 588, 0, 0, 0, 0, 0, 0, 118, 187, 893
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\operators.hpp", "C++", 248, 0, 0, 0, 0, 0, 0, 38, 67, 353
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\ret.hpp", "C++", 187, 0, 0, 0, 0, 0, 0, 68, 71, 326
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\return_type_traits.hpp", "C++", 136, 0, 0, 0, 0, 0, 0, 71, 63, 270
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\select_functions.hpp", "C++", 40, 0, 0, 0, 0, 0, 0, 19, 16, 75
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\detail\suppress_unused.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 10, 7, 28
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\exceptions.hpp", "C++", 1504, 0, 0, 0, 0, 0, 0, 82, 156, 1742
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\if.hpp", "C++", 293, 0, 0, 0, 0, 0, 0, 87, 83, 463
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\lambda.hpp", "C++", 13, 0, 0, 0, 0, 0, 0, 8, 9, 30
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\loops.hpp", "C++", 346, 0, 0, 0, 0, 0, 0, 87, 73, 506
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\numeric.hpp", "C++", 75, 0, 0, 0, 0, 0, 0, 13, 32, 120
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lambda\switch.hpp", "C++", 269, 0, 0, 0, 0, 0, 0, 152, 88, 509
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf.hpp", "C++", 3759, 0, 0, 0, 0, 0, 0, 196, 855, 4810
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\capture.hpp", "C++", 258, 0, 0, 0, 0, 0, 0, 4, 39, 301
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\common.hpp", "C++", 79, 0, 0, 0, 0, 0, 0, 4, 16, 99
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\context.hpp", "C++", 366, 0, 0, 0, 0, 0, 0, 10, 86, 462
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\all.hpp", "C++", 12, 0, 0, 0, 0, 0, 0, 3, 5, 20
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\config.hpp", "C++", 116, 0, 0, 0, 0, 0, 0, 28, 44, 188
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\demangle.hpp", "C++", 87, 0, 0, 0, 0, 0, 0, 14, 28, 129
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\function_traits.hpp", "C++", 73, 0, 0, 0, 0, 0, 0, 3, 25, 101
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\mp11.hpp", "C++", 177, 0, 0, 0, 0, 0, 0, 38, 89, 304
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\optional.hpp", "C++", 147, 0, 0, 0, 0, 0, 0, 3, 31, 181
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\detail\print.hpp", "C++", 109, 0, 0, 0, 0, 0, 0, 5, 21, 135
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\error.hpp", "C++", 621, 0, 0, 0, 0, 0, 0, 15, 138, 774
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\exception.hpp", "C++", 107, 0, 0, 0, 0, 0, 0, 5, 32, 144
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\handle_errors.hpp", "C++", 766, 0, 0, 0, 0, 0, 0, 12, 130, 908
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\on_error.hpp", "C++", 220, 0, 0, 0, 0, 0, 0, 4, 42, 266
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\pred.hpp", "C++", 231, 0, 0, 0, 0, 0, 0, 9, 57, 297
"e:\Projects\VScodeProjects\ocibuilder\include\boost\leaf\result.hpp", "C++", 385, 0, 0, 0, 0, 0, 0, 9, 87, 481
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast.hpp", "C++", 74, 0, 0, 0, 0, 0, 0, 16, 16, 106
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\bad_lexical_cast.hpp", "C++", 72, 0, 0, 0, 0, 0, 0, 19, 16, 107
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\converter_lexical.hpp", "C++", 352, 0, 0, 0, 0, 0, 0, 76, 71, 499
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\converter_lexical_streams.hpp", "C++", 638, 0, 0, 0, 0, 0, 0, 48, 101, 787
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\converter_numeric.hpp", "C++", 114, 0, 0, 0, 0, 0, 0, 34, 25, 173
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\inf_nan.hpp", "C++", 150, 0, 0, 0, 0, 0, 0, 19, 29, 198
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\is_character.hpp", "C++", 34, 0, 0, 0, 0, 0, 0, 17, 9, 60
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\lcast_char_constants.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 18, 7, 47
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\lcast_unsigned_converters.hpp", "C++", 210, 0, 0, 0, 0, 0, 0, 44, 41, 295
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\detail\widest_char.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 16, 10, 44
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\lexical_cast_old.hpp", "C++", 131, 0, 0, 0, 0, 0, 0, 19, 26, 176
"e:\Projects\VScodeProjects\ocibuilder\include\boost\lexical_cast\try_lexical_convert.hpp", "C++", 167, 0, 0, 0, 0, 0, 0, 29, 37, 233
"e:\Projects\VScodeProjects\ocibuilder\include\boost\limits.hpp", "C++", 115, 0, 0, 0, 0, 0, 0, 8, 24, 147
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function.hpp", "C++", 59, 0, 0, 0, 0, 0, 0, 379, 22, 460
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\add_pointed_const.hpp", "C++", 13, 0, 0, 0, 0, 0, 0, 8, 13, 34
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\function.hpp", "C++", 248, 0, 0, 0, 0, 0, 0, 32, 51, 331
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\code_\bind.hpp", "C++", 219, 0, 0, 0, 0, 0, 0, 7, 27, 253
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\code_\functor.hpp", "C++", 803, 0, 0, 0, 0, 0, 0, 22, 68, 893
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\code_\result.hpp", "C++", 81, 0, 0, 0, 0, 0, 0, 10, 17, 108
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\decl.hpp", "C++", 43, 0, 0, 0, 0, 0, 0, 10, 13, 66
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\name.hpp", "C++", 154, 0, 0, 0, 0, 0, 0, 26, 22, 202
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\macro\typeof.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 7, 8, 23
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\member.hpp", "C++", 29, 0, 0, 0, 0, 0, 0, 8, 15, 52
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\nobind.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 9, 13, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\bind.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 12, 13, 47
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl.hpp", "C++", 15, 0, 0, 0, 0, 0, 0, 7, 8, 30
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\append.hpp", "C++", 179, 0, 0, 0, 0, 0, 0, 17, 17, 213
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\index.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 5, 6, 22
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\nil.hpp", "C++", 28, 0, 0, 0, 0, 0, 0, 5, 7, 40
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\set_error.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 7, 8, 39
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\validate.hpp", "C++", 10, 0, 0, 0, 0, 0, 0, 7, 8, 25
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\validate_\return_count.hpp", "C++", 19, 0, 0, 0, 0, 0, 0, 6, 8, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_\validate_\this_count.hpp", "C++", 25, 0, 0, 0, 0, 0, 0, 6, 8, 39
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_binds.hpp", "C++", 16, 0, 0, 0, 0, 0, 0, 9, 11, 36
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_const_binds.hpp", "C++", 21, 0, 0, 0, 0, 0, 0, 9, 11, 41
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_error.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 8, 9, 28
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_params.hpp", "C++", 38, 0, 0, 0, 0, 0, 0, 10, 12, 60
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_returns.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 7, 8, 23
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_sign_\any_bind_type.hpp", "C++", 64, 0, 0, 0, 0, 0, 0, 9, 16, 89
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_sign_\sign.hpp", "C++", 102, 0, 0, 0, 0, 0, 0, 14, 23, 139
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_sign_\validate.hpp", "C++", 15, 0, 0, 0, 0, 0, 0, 8, 10, 33
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_sign_\validate_\defaults.hpp", "C++", 96, 0, 0, 0, 0, 0, 0, 12, 18, 126
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\decl_sign_\validate_\this.hpp", "C++", 47, 0, 0, 0, 0, 0, 0, 7, 13, 67
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\preprocessor\traits\param.hpp", "C++", 14, 0, 0, 0, 0, 0, 0, 12, 11, 37
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\aux_\symbol.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 20, 13, 51
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\config.hpp", "C++", 26, 0, 0, 0, 0, 0, 0, 73, 16, 115
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\auto.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\bind.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\const.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\const_bind.hpp", "C++", 44, 0, 0, 0, 0, 0, 0, 11, 20, 75
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\default.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\facility\add.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 7, 8, 26
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\facility\is.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 19, 11, 52
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\facility\remove.hpp", "C++", 36, 0, 0, 0, 0, 0, 0, 12, 11, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\inline.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\recursive.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 11, 18, 61
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\register.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\return.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\this.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\thisunderscore.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 11, 18, 64
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\keyword\void.hpp", "C++", 30, 0, 0, 0, 0, 0, 0, 11, 18, 59
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\line_counter.hpp", "C++", 9, 0, 0, 0, 0, 0, 0, 7, 8, 24
"e:\Projects\VScodeProjects\ocibuilder\include\boost\local_function\detail\preprocessor\void_list.hpp", "C++", 69, 0, 0, 0, 0, 0, 0, 25, 27, 121
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale.hpp", "C++", 17, 0, 0, 0, 0, 0, 0, 8, 3, 28
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary.hpp", "C++", 8, 0, 0, 0, 0, 0, 0, 8, 3, 19
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary\boundary_point.hpp", "C++", 86, 0, 0, 0, 0, 0, 0, 80, 18, 184
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary\facets.hpp", "C++", 108, 0, 0, 0, 0, 0, 0, 64, 32, 204
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary\index.hpp", "C++", 613, 0, 0, 0, 0, 0, 0, 363, 117, 1093
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary\segment.hpp", "C++", 309, 0, 0, 0, 0, 0, 0, 123, 52, 484
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\boundary\types.hpp", "C++", 59, 0, 0, 0, 0, 0, 0, 57, 21, 137
"e:\Projects\VScodeProjects\ocibuilder\include\boost\locale\collator.hpp", "C++", 104, 0, 0, 0, 0, 0, 0, 128, 30, 262
